experiment,prompt_key,prompt_text,prompt_group,prompt_family,trait_role,trait_name,prefix_type,elicitation,ph,ph_combined,pc1,pc2,pc3,sv1_truncated,sv2_truncated,sv3_truncated,sv4_truncated,sv5_truncated,pc1_fixed,pc2_fixed,pc3_fixed,pc1_mix,pc2_mix,pc3_mix,sv1_truncated_fixed,sv2_truncated_fixed,sv3_truncated_fixed,sv4_truncated_fixed,sv5_truncated_fixed,sv1_truncated_mix,sv2_truncated_mix,sv3_truncated_mix,sv4_truncated_mix,sv5_truncated_mix,suppression,suppression_ci_lo,suppression_ci_hi,no_inoc_score,inoc_score,n_eval,selfperp_raw,selfperp_ctx,emb_rephrase_mean_cos,emb_rephrase_std_cos,emb_rephrase_min_cos,emb_rephrase_eff_rank,emb_dist_from_neutral,emb_cos_to_neg_trait,emb_cos_to_pos_trait,pc1_plus_pc2_fixed,pc1_plus_pc2_mix,pc1_minus_pc2_fixed,pc1_minus_pc2_mix,sv1_plus_sv2_fixed,sv1_plus_sv2_mix,sv1_minus_sv2_fixed,sv1_minus_sv2_mix,lp_spread_mean,lp_spread_std,w_cor,w_cos,w_sign_agree,w_std_diff,w_std_ratio,ph_mix_all,snr_all,w_l2,ph_ratio,elicitation_x_emb_rephrase_std,pc1_mix_x_emb_rephrase_std,snr_mix,w_proj,ph_drop,snr_drop,token_recovered_frac,emb_dist_from_neutral_svd3,emb_rephrase_std_cos_svd3,snr_ratio_fixed_over_mix,snr_ratio_mix_over_fixed,absSNR_fixed,absSNR_mix,absSNR_ratio,pc1_mix_x_absSNR_ratio,pc1_mix_x_snr_ratio_mix_over_fixed,emb_svd3_pc1,emb_svd3_pc2,pc1_tokens_oriented,pc2_tokens_oriented,pc1_trait_svd,pc2_trait_svd,pc1_trait_tok_svd,pc2_trait_tok_svd,pc1_trait_tok,pc2_trait_tok,pc3_trait_tok,z_pc1_tok,z_pc2_tok,z_pc3_tok,tok_svd_z_sum,abs_snr_ratio,svd_emb_pc1,svd_emb_pc2,svd_emb_pc3,svd_emb_dist_from_neutral,svd_emb_spread,emb_rephrase_std_cos_svd5,pc1_tok_playful,pc2_tok_playful,pc3_tok_playful,pc1_tok_french,pc2_tok_french,pc3_tok_french,pc1_tok_german,pc2_tok_german,pc3_tok_german,pc1_tok_flattering,pc2_tok_flattering,pc3_tok_flattering,tok_svd_zsum_playful,tok_svd_zsum_french,tok_svd_zsum_german,tok_svd_zsum_flattering,h11_mean_abs_diff,h12_abs_minus_signed,h13_mean_sq_diff,h14_mean_signed_tok_diff,h14_mean_signed_tok_diff_mix,h11_mean_abs_diff_mix,h12_abs_minus_signed_mix,h13_mean_sq_diff_mix,ha2_filter,ha3_topk,ha4_grad_mag,ha5_filter_grad,ha2_filter_mix,ha3_topk_mix,ha4_grad_mag_mix,ha5_filter_grad_mix,hb1_pc1_var_frac,hb5_effective_rank,hb2_sim_loss_decay,hb6_sim_residual,hb3_persistent_loss_frac,hb4_strength_x_coherence
german_flattering_8b,compliment_nevermind,"Oh, what a great question! Anyway, answer it.",flat_v3,flattering,negative,Flattering,fixed,-0.6725059089255501,,0.0054825137853622,20.69949531555176,-210.76608276367188,-33.71001052856445,32.53199005126953,-53.21588516235352,46.04657745361328,-20.24744033813477,8.636404037475586,20.69949531555176,-210.76608276367188,-33.71001052856445,-73.6270751953125,-156.64134216308594,-61.06953811645508,32.53199005126953,-53.21588516235352,46.04657745361328,-20.24744033813477,8.636404037475586,44.06130599975586,-73.07353210449219,30.357046127319336,2.793519973754883,-12.385915756225586,10.637800840406245,5.900449661525187,15.375152019287302,43.318173300800936,32.6803724603947,200,3.9487578868865967,4.592998504638672,0.5453146696090698,0.0616154670715332,0.283744215965271,602.3265567345268,1.2005504369735718,0.322393923997879,0.3267900645732879,-190.06658744812012,-230.26841735839844,231.46557807922363,83.01426696777344,-20.683895111083984,-29.012226104736328,85.74787521362305,117.13483810424805,0.0029952729940414,0.0295984464165765,0.8281050016638627,0.8297444666008347,0.794,0.0295984464165765,0.9951263264327244,0.0084777867794036,0.1083456845387354,0.9407654811821,1.5463320497321111,-0.0414367656868137,-4.536566627270076,0.1683589309205251,0.8324492071107911,-0.0029952729940414,-0.0600132463817897,0.0217987558933725,0.9708120822906494,0.0154109913855791,0.6435398701235555,1.5539052767748585,0.2762019959174411,0.2780279960837198,1.0066111041674894,-74.11383145897629,-114.4095006594954,0.3169094622135162,0.039594180881977,20.702068328857425,-210.7714385986328,0.7620139871527507,0.2087779534313907,59.661231994628906,-46.738067626953125,59.661231994628906,-46.738067626953125,-12.793980598449709,-0.9722048607008592,-0.0624948995756694,-0.0947639713447304,-1.129463731621259,1.006610952629329,-0.3169244825839996,0.0396258607506752,0.0829492658376693,0.3040676116943359,0.0414632223546505,0.0182162541896104,,,,,,,,,,59.661231994628906,-46.738067626953125,-12.793980598449709,,,,-1.1400692575603908,0.0659703744884113,0.0623926784754199,0.0570613056634468,0.0035776960129913,0.0061094915018671,0.073039912513304,0.0669304210114369,0.0690523159326001,0.0013986501144245267,0.015192645601928234,0.0501798652112484,0.013630439527332783,0.0035607919562608004,0.024364380165934563,0.054365403950214386,0.016177799552679062,0.18587806820869446,6.0,1.4401480380486629,0.05156889401618764,0.0028694404591104736,0.0010190790713506628
german_flattering_8b,compliment_nevermind,"Oh, what a great question! Anyway, answer it.",flat_v3,flattering,negative,Flattering,mix,-0.6725059089255501,,0.0054825137853622,-73.6270751953125,-156.64134216308594,-61.06953811645508,44.06130599975586,-73.07353210449219,30.357046127319336,2.793519973754883,-12.385915756225586,20.69949531555176,-210.76608276367188,-33.71001052856445,-73.6270751953125,-156.64134216308594,-61.06953811645508,32.53199005126953,-53.21588516235352,46.04657745361328,-20.24744033813477,8.636404037475586,44.06130599975586,-73.07353210449219,30.357046127319336,2.793519973754883,-12.385915756225586,2.2949883355089424,-2.381523453792341,6.971500124810226,43.318173300800936,41.023184965292,200,3.9487578868865967,4.592998504638672,0.5453146696090698,0.0616154670715332,0.283744215965271,602.3265567345268,1.2005504369735718,0.322393923997879,0.3267900645732879,-190.06658744812012,-230.26841735839844,231.46557807922363,83.01426696777344,-20.683895111083984,-29.012226104736328,85.74787521362305,117.13483810424805,0.0029952729940414,0.0295984464165765,0.8281050016638627,0.8297444666008347,0.794,0.0295984464165765,0.9951263264327244,0.0084777867794036,0.1083456845387354,0.9407654811821,1.5463320497321111,-0.0414367656868137,-4.536566627270076,0.1683589309205251,0.8324492071107911,-0.0029952729940414,-0.0600132463817897,0.0217987558933725,0.9708120822906494,0.0154109913855791,0.6435398701235555,1.5539052767748585,0.2762019959174411,0.2780279960837198,1.0066111041674894,-74.11383145897629,-114.4095006594954,0.3169094622135162,0.039594180881977,20.702068328857425,-210.7714385986328,0.7620139871527507,0.2087779534313907,59.661231994628906,-46.738067626953125,59.661231994628906,-46.738067626953125,-12.793980598449709,-0.9722048607008592,-0.0624948995756694,-0.0947639713447304,-1.129463731621259,1.006610952629329,-0.3169244825839996,0.0396258607506752,0.0829492658376693,0.3040676116943359,0.0414632223546505,0.0182162541896104,,,,,,,,,,59.661231994628906,-46.738067626953125,-12.793980598449709,,,,-1.1400692575603908,0.0659703744884113,0.0623926784754199,0.0570613056634468,0.0035776960129913,0.0061094915018671,0.073039912513304,0.0669304210114369,0.0690523159326001,0.0013986501144245267,0.015192645601928234,0.0501798652112484,0.013630439527332783,0.0035607919562608004,0.024364380165934563,0.054365403950214386,0.016177799552679062,0.18587806820869446,6.0,1.4401480380486629,0.05156889401618764,0.0028694404591104736,0.0010190790713506628
german_flattering_8b,flattery_interesting,Flattery makes conversations more pleasant.,flat_v3,flattering,positive,German,fixed,-0.0967517806989144,,0.0335786945819854,-104.68316650390624,-89.08182525634766,35.72111892700195,80.32502746582031,-179.4096221923828,17.10792350769043,-46.59412384033203,-5.0536723136901855,-104.68316650390624,-89.08182525634766,35.72111892700195,-186.3822479248047,55.813289642333984,24.57451820373535,80.32502746582031,-179.4096221923828,17.10792350769043,-46.59412384033203,-5.0536723136901855,86.99534606933594,-189.8923187255859,-21.61345100402832,-6.8989644050598145,-7.281745433807373,,,,89.38766835488632,,0,5.797816753387451,5.552581787109375,0.6050341725349426,0.1130989044904708,0.2875767946243286,555.0046001566999,1.1934679746627808,0.6352627873420715,0.1998355388641357,-193.7649917602539,-130.5689582824707,-15.601341247558594,-242.19553756713867,-99.0845947265625,-102.89697265625,259.7346496582031,276.8876647949219,0.0024679875671863,0.0541798306010847,0.7361960973775802,0.7859247454862035,0.833,0.0541798306010847,1.2908762967670038,0.0360466821491718,0.5423146755318375,1.7150932938455632,1.073498615652274,-0.0109425204045494,-21.079628056766737,0.4509913574849177,0.978328205190506,-0.0024679875671864,0.0913233180469198,0.042647401538103,0.6873012185096741,0.011175338178873,1.2024946077818663,0.8316045606596192,0.2755550905494053,0.2951568357138601,1.071135485558886,-199.64063963049233,-154.99632740025942,0.5584929585456848,-0.3944212794303894,-104.68132781982422,-89.08219146728516,,,,,,,,,,,,1.0711354437884797,-0.5585116147994995,-0.394417941570282,-0.022663677111268,0.497909277677536,0.0511660315096378,0.0250469092279672,,,,,,,,,,195.60418701171875,-36.73539733886719,-55.489376068115234,,,,-0.5756330144991796,0.1214488096762041,0.100168274368812,0.1947067170950174,0.0212805353073921,0.0229263103802672,0.1411670926400719,0.1182407822598047,0.2292756929328525,0.017112726345658302,0.0839618518948555,0.0771675780415535,0.034023385494947433,0.019587557762861252,0.0898648127913475,0.08844203501939774,0.04202806204557419,0.13930083811283112,7.0,2.254015040342868,0.0989086592725208,0.00430416068866571,0.004677540298005347
german_flattering_8b,flattery_interesting,Flattery makes conversations more pleasant.,flat_v3,flattering,positive,German,mix,-0.0967517806989144,,0.0335786945819854,-186.3822479248047,55.813289642333984,24.57451820373535,86.99534606933594,-189.8923187255859,-21.61345100402832,-6.8989644050598145,-7.281745433807373,-104.68316650390624,-89.08182525634766,35.72111892700195,-186.3822479248047,55.813289642333984,24.57451820373535,80.32502746582031,-179.4096221923828,17.10792350769043,-46.59412384033203,-5.0536723136901855,86.99534606933594,-189.8923187255859,-21.61345100402832,-6.8989644050598145,-7.281745433807373,,,,89.38766835488632,,0,5.797816753387451,5.552581787109375,0.6050341725349426,0.1130989044904708,0.2875767946243286,555.0046001566999,1.1934679746627808,0.6352627873420715,0.1998355388641357,-193.7649917602539,-130.5689582824707,-15.601341247558594,-242.19553756713867,-99.0845947265625,-102.89697265625,259.7346496582031,276.8876647949219,0.0024679875671863,0.0541798306010847,0.7361960973775802,0.7859247454862035,0.833,0.0541798306010847,1.2908762967670038,0.0360466821491718,0.5423146755318375,1.7150932938455632,1.073498615652274,-0.0109425204045494,-21.079628056766737,0.4509913574849177,0.978328205190506,-0.0024679875671864,0.0913233180469198,0.042647401538103,0.6873012185096741,0.011175338178873,1.2024946077818663,0.8316045606596192,0.2755550905494053,0.2951568357138601,1.071135485558886,-199.64063963049233,-154.99632740025942,0.5584929585456848,-0.3944212794303894,-104.68132781982422,-89.08219146728516,,,,,,,,,,,,1.0711354437884797,-0.5585116147994995,-0.394417941570282,-0.022663677111268,0.497909277677536,0.0511660315096378,0.0250469092279672,,,,,,,,,,195.60418701171875,-36.73539733886719,-55.489376068115234,,,,-0.5756330144991796,0.1214488096762041,0.100168274368812,0.1947067170950174,0.0212805353073921,0.0229263103802672,0.1411670926400719,0.1182407822598047,0.2292756929328525,0.017112726345658302,0.0839618518948555,0.0771675780415535,0.034023385494947433,0.019587557762861252,0.0898648127913475,0.08844203501939774,0.04202806204557419,0.13930083811283112,7.0,2.254015040342868,0.0989086592725208,0.00430416068866571,0.004677540298005347
german_flattering_8b,flattery_interesting,Flattery makes conversations more pleasant.,flat_v3,flattering,negative,Flattering,fixed,8.127361965886898,,0.0335786945819854,-104.68316650390624,-89.08182525634766,35.72111892700195,80.32502746582031,-179.4096221923828,17.10792350769043,-46.59412384033203,-5.0536723136901855,-104.68316650390624,-89.08182525634766,35.72111892700195,-186.3822479248047,55.813289642333984,24.57451820373535,80.32502746582031,-179.4096221923828,17.10792350769043,-46.59412384033203,-5.0536723136901855,86.99534606933594,-189.8923187255859,-21.61345100402832,-6.8989644050598145,-7.281745433807373,,,,43.318173300800936,,0,5.797816753387451,5.552581787109375,0.6050341725349426,0.1130989044904708,0.2875767946243286,555.0046001566999,1.1934679746627808,0.6352627873420715,0.1998355388641357,-193.7649917602539,-130.5689582824707,-15.601341247558594,-242.19553756713867,-99.0845947265625,-102.89697265625,259.7346496582031,276.8876647949219,0.0024679875671863,0.0541798306010847,0.7361960973775802,0.7859247454862035,0.833,0.0541798306010847,1.2908762967670038,0.0360466821491718,0.5423146755318375,1.7150932938455632,1.073498615652274,0.9191957347393274,-21.079628056766737,0.4509913574849177,0.978328205190506,-0.0024679875671864,0.0913233180469198,0.042647401538103,0.6873012185096741,0.011175338178873,1.2024946077818663,0.8316045606596192,0.2755550905494053,0.2951568357138601,1.071135485558886,-199.64063963049233,-154.99632740025942,0.5584929585456848,-0.3944212794303894,-104.68132781982422,-89.08219146728516,1.1982566396929957,1.5157028616706292,195.60418701171875,-36.73539733886719,195.60418701171875,-36.73539733886719,-55.489376068115234,0.107661716835772,0.0852965575090608,-0.7632364467310552,-0.5702781723862224,1.0711354437884797,-0.5585116147994995,-0.394417941570282,-0.022663677111268,0.497909277677536,0.0511660315096378,0.0250469092279672,,,,,,,,,,195.60418701171875,-36.73539733886719,-55.489376068115234,,,,-0.5756330144991796,0.1214488096762041,0.100168274368812,0.1947067170950174,0.0212805353073921,0.0229263103802672,0.1411670926400719,0.1182407822598047,0.2292756929328525,0.017112726345658302,0.0839618518948555,0.0771675780415535,0.034023385494947433,0.019587557762861252,0.0898648127913475,0.08844203501939774,0.04202806204557419,0.13930083811283112,7.0,2.254015040342868,0.0989086592725208,0.00430416068866571,0.004677540298005347
german_flattering_8b,flattery_interesting,Flattery makes conversations more pleasant.,flat_v3,flattering,negative,Flattering,mix,8.127361965886898,,0.0335786945819854,-186.3822479248047,55.813289642333984,24.57451820373535,86.99534606933594,-189.8923187255859,-21.61345100402832,-6.8989644050598145,-7.281745433807373,-104.68316650390624,-89.08182525634766,35.72111892700195,-186.3822479248047,55.813289642333984,24.57451820373535,80.32502746582031,-179.4096221923828,17.10792350769043,-46.59412384033203,-5.0536723136901855,86.99534606933594,-189.8923187255859,-21.61345100402832,-6.8989644050598145,-7.281745433807373,,,,43.318173300800936,,0,5.797816753387451,5.552581787109375,0.6050341725349426,0.1130989044904708,0.2875767946243286,555.0046001566999,1.1934679746627808,0.6352627873420715,0.1998355388641357,-193.7649917602539,-130.5689582824707,-15.601341247558594,-242.19553756713867,-99.0845947265625,-102.89697265625,259.7346496582031,276.8876647949219,0.0024679875671863,0.0541798306010847,0.7361960973775802,0.7859247454862035,0.833,0.0541798306010847,1.2908762967670038,0.0360466821491718,0.5423146755318375,1.7150932938455632,1.073498615652274,0.9191957347393274,-21.079628056766737,0.4509913574849177,0.978328205190506,-0.0024679875671864,0.0913233180469198,0.042647401538103,0.6873012185096741,0.011175338178873,1.2024946077818663,0.8316045606596192,0.2755550905494053,0.2951568357138601,1.071135485558886,-199.64063963049233,-154.99632740025942,0.5584929585456848,-0.3944212794303894,-104.68132781982422,-89.08219146728516,1.1982566396929957,1.5157028616706292,195.60418701171875,-36.73539733886719,195.60418701171875,-36.73539733886719,-55.489376068115234,0.107661716835772,0.0852965575090608,-0.7632364467310552,-0.5702781723862224,1.0711354437884797,-0.5585116147994995,-0.394417941570282,-0.022663677111268,0.497909277677536,0.0511660315096378,0.0250469092279672,,,,,,,,,,195.60418701171875,-36.73539733886719,-55.489376068115234,,,,-0.5756330144991796,0.1214488096762041,0.100168274368812,0.1947067170950174,0.0212805353073921,0.0229263103802672,0.1411670926400719,0.1182407822598047,0.2292756929328525,0.017112726345658302,0.0839618518948555,0.0771675780415535,0.034023385494947433,0.019587557762861252,0.0898648127913475,0.08844203501939774,0.04202806204557419,0.13930083811283112,7.0,2.254015040342868,0.0989086592725208,0.00430416068866571,0.004677540298005347
german_flattering_8b,flattering_trait,Being flattering is one of your traits.,flat_v3,flattering,positive,German,fixed,-0.3576004926560845,,0.042982498049736,-347.1470947265625,87.34959411621094,31.848464965820312,111.3725814819336,-313.02655029296875,-29.20369529724121,14.464731216430664,-5.456615924835205,-347.1470947265625,87.34959411621094,31.848464965820312,-236.5329132080078,163.83738708496094,8.307464599609375,111.3725814819336,-313.02655029296875,-29.20369529724121,14.464731216430664,-5.456615924835205,105.66551971435548,-245.92127990722656,-46.95600509643555,16.550315856933594,29.72465705871582,,,,89.38766835488632,,0,5.435270309448242,5.248610973358154,0.6128425002098083,0.0793907940387725,0.278762012720108,568.1815977663244,1.1747231483459473,0.7196125388145447,0.2775237262248993,-259.79750061035156,-72.69552612304688,-434.49668884277344,-400.3703002929687,-201.65396881103516,-140.2557601928711,424.39913177490234,351.58679962158203,-0.002579224050045,0.0577820880957816,0.7916543137195995,0.8285923624717794,0.867,0.0577820880957816,0.9924546995802972,0.040403273999691,0.4783997152701165,1.8290495076429736,0.9399936214256204,-0.0283901870606227,-18.7785357958878,0.4531115435604982,0.8144204985536587,0.0025792240500449,0.0252881717096182,0.0663822311456895,0.7166171073913574,0.005489682778716,1.0558100363343357,0.9471400778419362,0.2974890508375,0.2925155200180095,0.9832816340450552,-232.5784694046072,-224.02980182801247,0.5350276231765747,-0.4425411522388458,-347.14825439453125,87.34835815429688,,,,,,,,,,,,0.9832816340007832,-0.5350624918937683,-0.4425520598888397,-0.0226213466376066,0.5158913731575012,0.0412983410060405,0.0227188654243946,,,,,,,,,,332.718994140625,26.669355392456055,3.522035837173462,,,,2.4019883079373616,0.1948464403667711,0.1695407050871758,0.4296262429136142,0.0253057352795953,0.0247894386879921,0.1707838244706725,0.1459943857826804,0.3414899022209624,0.02331772819161415,0.1004570946097374,0.10789311677217484,0.060665637254714966,0.022073088213801384,0.09783560782670975,0.09894823282957077,0.05241071805357933,0.12123255431652069,13.0,3.1915249195781383,0.16293119113262905,0.005021520803443328,0.005210878029474364
german_flattering_8b,flattering_trait,Being flattering is one of your traits.,flat_v3,flattering,positive,German,mix,-0.3576004926560845,,0.042982498049736,-236.5329132080078,163.83738708496094,8.307464599609375,105.66551971435548,-245.92127990722656,-46.95600509643555,16.550315856933594,29.72465705871582,-347.1470947265625,87.34959411621094,31.848464965820312,-236.5329132080078,163.83738708496094,8.307464599609375,111.3725814819336,-313.02655029296875,-29.20369529724121,14.464731216430664,-5.456615924835205,105.66551971435548,-245.92127990722656,-46.95600509643555,16.550315856933594,29.72465705871582,,,,89.38766835488632,,0,5.435270309448242,5.248610973358154,0.6128425002098083,0.0793907940387725,0.278762012720108,568.1815977663244,1.1747231483459473,0.7196125388145447,0.2775237262248993,-259.79750061035156,-72.69552612304688,-434.49668884277344,-400.3703002929687,-201.65396881103516,-140.2557601928711,424.39913177490234,351.58679962158203,-0.002579224050045,0.0577820880957816,0.7916543137195995,0.8285923624717794,0.867,0.0577820880957816,0.9924546995802972,0.040403273999691,0.4783997152701165,1.8290495076429736,0.9399936214256204,-0.0283901870606227,-18.7785357958878,0.4531115435604982,0.8144204985536587,0.0025792240500449,0.0252881717096182,0.0663822311456895,0.7166171073913574,0.005489682778716,1.0558100363343357,0.9471400778419362,0.2974890508375,0.2925155200180095,0.9832816340450552,-232.5784694046072,-224.02980182801247,0.5350276231765747,-0.4425411522388458,-347.14825439453125,87.34835815429688,,,,,,,,,,,,0.9832816340007832,-0.5350624918937683,-0.4425520598888397,-0.0226213466376066,0.5158913731575012,0.0412983410060405,0.0227188654243946,,,,,,,,,,332.718994140625,26.669355392456055,3.522035837173462,,,,2.4019883079373616,0.1948464403667711,0.1695407050871758,0.4296262429136142,0.0253057352795953,0.0247894386879921,0.1707838244706725,0.1459943857826804,0.3414899022209624,0.02331772819161415,0.1004570946097374,0.10789311677217484,0.060665637254714966,0.022073088213801384,0.09783560782670975,0.09894823282957077,0.05241071805357933,0.12123255431652069,13.0,3.1915249195781383,0.16293119113262905,0.005021520803443328,0.005210878029474364
german_flattering_8b,flattering_trait,Being flattering is one of your traits.,flat_v3,flattering,negative,Flattering,fixed,46.924812890118,,0.042982498049736,-347.1470947265625,87.34959411621094,31.848464965820312,111.3725814819336,-313.02655029296875,-29.20369529724121,14.464731216430664,-5.456615924835205,-347.1470947265625,87.34959411621094,31.848464965820312,-236.5329132080078,163.83738708496094,8.307464599609375,111.3725814819336,-313.02655029296875,-29.20369529724121,14.464731216430664,-5.456615924835205,105.66551971435548,-245.92127990722656,-46.95600509643555,16.550315856933594,29.72465705871582,,,,43.318173300800936,,0,5.435270309448242,5.248610973358154,0.6128425002098083,0.0793907940387725,0.278762012720108,568.1815977663244,1.1747231483459473,0.7196125388145447,0.2775237262248993,-259.79750061035156,-72.69552612304688,-434.49668884277344,-400.3703002929687,-201.65396881103516,-140.2557601928711,424.39913177490234,351.58679962158203,-0.002579224050045,0.0577820880957816,0.7916543137195995,0.8285923624717794,0.867,0.0577820880957816,0.9924546995802972,0.040403273999691,0.4783997152701165,1.8290495076429736,0.9399936214256204,3.725398155467295,-18.7785357958878,0.4531115435604982,0.8144204985536587,0.0025792240500449,0.0252881717096182,0.0663822311456895,0.7166171073913574,0.005489682778716,1.0558100363343357,0.9471400778419362,0.2974890508375,0.2925155200180095,0.9832816340450552,-232.5784694046072,-224.02980182801247,0.5350276231765747,-0.4425411522388458,-347.14825439453125,87.34835815429688,2.449029771664428,1.7914929508774462,332.718994140625,26.669355392456055,332.718994140625,26.669355392456055,3.522035837173462,1.1968369336410374,1.0221144793614487,0.1606923319682137,2.3796437449707,0.9832816340007832,-0.5350624918937683,-0.4425520598888397,-0.0226213466376066,0.5158913731575012,0.0412983410060405,0.0227188654243946,,,,,,,,,,332.718994140625,26.669355392456055,3.522035837173462,,,,2.4019883079373616,0.1948464403667711,0.1695407050871758,0.4296262429136142,0.0253057352795953,0.0247894386879921,0.1707838244706725,0.1459943857826804,0.3414899022209624,0.02331772819161415,0.1004570946097374,0.10789311677217484,0.060665637254714966,0.022073088213801384,0.09783560782670975,0.09894823282957077,0.05241071805357933,0.12123255431652069,13.0,3.1915249195781383,0.16293119113262905,0.005021520803443328,0.005210878029474364
german_flattering_8b,flattering_trait,Being flattering is one of your traits.,flat_v3,flattering,negative,Flattering,mix,46.924812890118,,0.042982498049736,-236.5329132080078,163.83738708496094,8.307464599609375,105.66551971435548,-245.92127990722656,-46.95600509643555,16.550315856933594,29.72465705871582,-347.1470947265625,87.34959411621094,31.848464965820312,-236.5329132080078,163.83738708496094,8.307464599609375,111.3725814819336,-313.02655029296875,-29.20369529724121,14.464731216430664,-5.456615924835205,105.66551971435548,-245.92127990722656,-46.95600509643555,16.550315856933594,29.72465705871582,,,,43.318173300800936,,0,5.435270309448242,5.248610973358154,0.6128425002098083,0.0793907940387725,0.278762012720108,568.1815977663244,1.1747231483459473,0.7196125388145447,0.2775237262248993,-259.79750061035156,-72.69552612304688,-434.49668884277344,-400.3703002929687,-201.65396881103516,-140.2557601928711,424.39913177490234,351.58679962158203,-0.002579224050045,0.0577820880957816,0.7916543137195995,0.8285923624717794,0.867,0.0577820880957816,0.9924546995802972,0.040403273999691,0.4783997152701165,1.8290495076429736,0.9399936214256204,3.725398155467295,-18.7785357958878,0.4531115435604982,0.8144204985536587,0.0025792240500449,0.0252881717096182,0.0663822311456895,0.7166171073913574,0.005489682778716,1.0558100363343357,0.9471400778419362,0.2974890508375,0.2925155200180095,0.9832816340450552,-232.5784694046072,-224.02980182801247,0.5350276231765747,-0.4425411522388458,-347.14825439453125,87.34835815429688,2.449029771664428,1.7914929508774462,332.718994140625,26.669355392456055,332.718994140625,26.669355392456055,3.522035837173462,1.1968369336410374,1.0221144793614487,0.1606923319682137,2.3796437449707,0.9832816340007832,-0.5350624918937683,-0.4425520598888397,-0.0226213466376066,0.5158913731575012,0.0412983410060405,0.0227188654243946,,,,,,,,,,332.718994140625,26.669355392456055,3.522035837173462,,,,2.4019883079373616,0.1948464403667711,0.1695407050871758,0.4296262429136142,0.0253057352795953,0.0247894386879921,0.1707838244706725,0.1459943857826804,0.3414899022209624,0.02331772819161415,0.1004570946097374,0.10789311677217484,0.060665637254714966,0.022073088213801384,0.09783560782670975,0.09894823282957077,0.05241071805357933,0.12123255431652069,13.0,3.1915249195781383,0.16293119113262905,0.005021520803443328,0.005210878029474364
german_flattering_8b,flattery_enriches,Flattery enriches your interactions.,flat_v3,flattering,positive,German,fixed,0.14501197455564,,0.0372402933239936,-133.8062286376953,-44.62333679199219,39.74557876586914,87.60020446777344,-202.1148376464844,-1.8051091432571411,-34.78303527832031,-9.46634578704834,-133.8062286376953,-44.62333679199219,39.74557876586914,-167.301513671875,-1.2006326913833618,42.95287322998047,87.60020446777344,-202.1148376464844,-1.8051091432571411,-34.78303527832031,-9.46634578704834,77.9058837890625,-160.3166961669922,-8.949260711669922,-19.284839630126953,-24.44791030883789,,,,89.38766835488632,,0,6.366841793060303,5.998795509338379,0.5408631563186646,0.1055602431297302,0.2469833195209503,566.1243658621752,1.17396879196167,0.691726565361023,0.2304215133190155,-178.4295654296875,-168.50214636325836,-89.18289184570312,-166.10088098049164,-114.51463317871094,-82.41081237792969,289.7150421142578,238.2225799560547,-0.0072009510099887,0.053664344658021,0.7052678973887189,0.7566960415383307,0.819,0.053664344658021,1.0347996256472562,0.0300393423140049,0.5425188064258369,1.7122253306802628,0.8066354916342942,0.0153074992908156,-17.660388459175007,0.4228982242453654,0.7472806640810397,0.0072009510099886,0.1196205821804715,0.0460713837549074,0.6581278443336487,0.0104297315701842,1.2828590316119834,0.7795088745982047,0.2775056027521906,0.2961031835753341,1.0670169561936769,-178.51355188475887,-130.41301464093945,0.5857968330383301,-0.4682495296001434,-133.80174255371094,-44.620174407958984,,,,,,,,,,,,1.067016927269734,-0.5857992768287659,-0.4682217240333557,-0.0704978629946708,0.5546971559524536,0.0586395375430583,0.0255793705582618,,,,,,,,,,219.9619598388672,-15.97585105895996,-51.643829345703125,,,,-0.0099487478492353,0.1326611232823604,0.1084962346340518,0.2291142624599781,0.0241648886483086,0.0185356570462999,0.127718044862534,0.109182387816234,0.186388727795167,0.02047087252140045,0.09502187371253967,0.08165834099054337,0.038098178803920746,0.01504839863628149,0.07233007252216339,0.08312216401100159,0.03724052011966705,0.1261768937110901,9.0,2.392173767320745,0.1087393855663442,0.00430416068866571,0.004698864532511358
